env_device_type,env_executables_nvcc,env_executables_nvidia-smi,env_gpu_torch_cuda_devices,env_hostname,env_libraries_bitsandbytes,env_libraries_torch,env_libraries_transformers,env_platform,env_python,env_selected_device,env_timestamp,manifest_activation_config_activation_ratios,manifest_activation_config_activation_types,manifest_activation_config_mix_layout,manifest_activation_config_ratio_sum_tol,manifest_amp,manifest_amp_dtype,manifest_amp_dtype_effective,manifest_batch_size,manifest_compile,manifest_compile_backend,manifest_compile_mode,manifest_dataset_meta_features,manifest_dataset_meta_scale_x,manifest_dataset_meta_scale_y,manifest_dataset_meta_task,manifest_dataset_meta_test_size,manifest_dataset_meta_train_size,manifest_dataset_meta_val_size,manifest_dataset_meta_x_scaler,manifest_dataset_meta_y_scaler,manifest_dataset_meta_y_scaler_mean,manifest_dataset_meta_y_scaler_std,manifest_dense_depth,manifest_dense_respsann_width,manifest_dense_resrelu_width,manifest_depth_sparse,manifest_dtype,manifest_epochs,manifest_features,manifest_k,manifest_lr,manifest_match_tolerance,manifest_pattern,manifest_radius,manifest_seed,manifest_shape,manifest_sparse_activation,manifest_task,manifest_test_size,manifest_tf32,manifest_timing_epochs,manifest_timing_warmup_steps,manifest_train_size,manifest_val_fraction,manifest_val_size,manifest_weight_decay,manifest_wrap_mode,metrics_test_mae,metrics_test_mse,metrics_test_r2,metrics_test_rmse,metrics_test_smape,metrics_train_mae,metrics_train_mse,metrics_train_r2,metrics_train_rmse,metrics_train_smape,metrics_val_mae,metrics_val_mse,metrics_val_r2,metrics_val_rmse,metrics_val_smape,model,mse_test,mse_train,mse_val,param_mismatch,param_mismatch_ratio,params_analytic,params_empirical,params_trainable,result_dir,run_id,status,train_compile_time_s,train_epoch_time_s_mean,train_grad_nonfinite_steps,train_grad_norm_max,train_loss_nonfinite_steps,train_samples_per_sec,train_step_time_ms_mean,train_train_time_s
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20041838592, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:31:48.966589Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.046107035130262375,0.5337401032447815,4,8,9,4,float32,10,16,4,0.001,0.01,local,1,0,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3402373194694519,0.18610160052776337,0.3031132130008055,0.4313949472673079,1.1687226295471191,0.3529699444770813,0.19714191555976868,0.30797903072618227,0.44400666161643193,1.2026320695877075,0.33903768658638,0.18438202142715454,0.3063954885121196,0.42939727692098206,1.177890419960022,dense_resrelu,0.18610160052776337,0.19714191555976868,0.18438202142715454,6,0.006543075245365322,923,923,923,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_psann_seed_0,task=mixed_shape=4x4_depth=4_k=4_act=psann_seed=0,ok,,0.18943149080732838,0,1.5270456651838509,0,19454.276890202582,4.565324986422503,1.8946990529657342
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20041838592, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:31:48.966589Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.046107035130262375,0.5337401032447815,4,8,9,4,float32,10,16,4,0.001,0.01,local,1,0,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3564939498901367,0.20349621772766113,0.2379763261758625,0.4511055505396283,1.2288782596588135,0.3740393817424774,0.2209337055683136,0.2244634746591243,0.470035855619881,1.2711818218231201,0.35369449853897095,0.20177379250526428,0.24097143821946254,0.4491923780578476,1.2131470441818237,dense_respsann,0.20349621772766113,0.2209337055683136,0.20177379250526428,64,0.0697928026172301,853,853,853,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_psann_seed_0,task=mixed_shape=4x4_depth=4_k=4_act=psann_seed=0,ok,,0.555607164191315,0,1.399868670910188,0,6633.272850365238,11.410931022078902,5.556834587012418
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20183478272, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:31:57.133739Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04164920002222061,0.5329962372779846,4,8,9,4,float32,10,16,4,0.001,0.01,local,1,1,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.266905814409256,0.11311827600002289,0.5991961683705354,0.3363306052086591,0.9468470811843872,0.26852384209632874,0.1171925812959671,0.5874735330430843,0.34233402006807195,0.9571508765220642,0.28606823086738586,0.13307909667491913,0.5915271145630643,0.36480007767943134,0.9319278597831726,geo_sparse,0.11311827600002289,0.1171925812959671,0.13307909667491913,,,661,917,917,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_psann_seed_1,task=mixed_shape=4x4_depth=4_k=4_act=psann_seed=1,ok,,0.3458731481921859,0,3.0914218740640673,0,10654.628675958373,4.275877899593777,3.4595292920130305
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20183478272, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:31:57.133739Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04164920002222061,0.5329962372779846,4,8,9,4,float32,10,16,4,0.001,0.01,local,1,1,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.28312191367149353,0.1259959489107132,0.5535676384142036,0.35495908061453113,0.9422531127929688,0.2851317524909973,0.12366651743650436,0.5646848172024057,0.35166250501937846,0.9718191027641296,0.307086706161499,0.14538268744945526,0.5537624864663075,0.3812908174208438,0.9671468734741211,dense_resrelu,0.1259959489107132,0.12366651743650436,0.14538268744945526,6,0.006543075245365322,923,923,923,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_psann_seed_1,task=mixed_shape=4x4_depth=4_k=4_act=psann_seed=1,ok,,0.11332827289006672,0,1.2797008871369748,0,32514.683782132954,2.903840012020535,1.133641657012049
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20183478272, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:31:57.133739Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04164920002222061,0.5329962372779846,4,8,9,4,float32,10,16,4,0.001,0.01,local,1,1,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3348388075828552,0.1703411042690277,0.3964426466771235,0.41272400495855305,1.1342628002166748,0.3321867287158966,0.17171621322631836,0.3955463468867234,0.41438655048917594,1.1294171810150146,0.35338157415390015,0.19356539845466614,0.40587049829805033,0.43996067830508007,1.1166388988494873,dense_respsann,0.1703411042690277,0.17171621322631836,0.19356539845466614,64,0.0697928026172301,853,853,853,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_psann_seed_1,task=mixed_shape=4x4_depth=4_k=4_act=psann_seed=1,ok,,0.19663396849646234,0,1.1678404366038095,0,18742.016138095,4.438890677911264,1.9667041010106914
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20211228672, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:32:08.350597Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04370284080505371,0.5168509483337402,4,8,9,4,float32,10,16,4,0.001,0.01,local,1,2,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.24825797975063324,0.09602120518684387,0.6353180440848212,0.3098728855302507,0.9090537428855896,0.24783815443515778,0.09683126211166382,0.6375191808167968,0.31117721978265667,0.918459951877594,0.24962623417377472,0.10026072710752487,0.6100933321889819,0.3166397434112226,0.9681273102760315,geo_sparse,0.09602120518684387,0.09683126211166382,0.10026072710752487,,,661,917,917,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_psann_seed_2,task=mixed_shape=4x4_depth=4_k=4_act=psann_seed=2,ok,,0.3737213210086338,0,2.5657218170223333,0,9861.029205621446,6.38470513732345,3.7379465400008485
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20211228672, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:32:08.350597Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04370284080505371,0.5168509483337402,4,8,9,4,float32,10,16,4,0.001,0.01,local,1,2,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.32274550199508667,0.17025728523731232,0.3533745002644618,0.4126224487801316,1.1466503143310547,0.3334997594356537,0.17399828135967255,0.348650051711885,0.4171310122247836,1.187681794166565,0.3276980519294739,0.16749079525470734,0.3486405060773893,0.40925639305294587,1.2073392868041992,dense_resrelu,0.17025728523731232,0.17399828135967255,0.16749079525470734,6,0.006543075245365322,923,923,923,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_psann_seed_2,task=mixed_shape=4x4_depth=4_k=4_act=psann_seed=2,ok,,0.1656030801066663,0,2.177935020065784,0,22250.978408539635,6.204661289850871,1.6565563690382987
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20211228672, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:32:08.350597Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04370284080505371,0.5168509483337402,4,8,9,4,float32,10,16,4,0.001,0.01,local,1,2,"[4, 4]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.35080021619796753,0.19771194458007812,0.24910358584902215,0.4446481132087239,1.2530710697174072,0.3666209578514099,0.20967209339141846,0.21510774264992338,0.45789965428182894,1.294884204864502,0.3524658977985382,0.1938238888978958,0.24623301148206211,0.44025434568882543,1.3066697120666504,dense_respsann,0.19771194458007812,0.20967209339141846,0.1938238888978958,64,0.0697928026172301,853,853,853,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_psann_seed_2,task=mixed_shape=4x4_depth=4_k=4_act=psann_seed=2,ok,,0.4190487061045133,0,1.4485355170711212,0,8794.926439923114,4.442973631399649,4.191052676993422
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20173414400, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:32:14.765520Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.046107035130262375,0.5337401032447815,4,8,8,4,float32,10,16,4,0.001,0.01,local,1,0,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.2544587254524231,0.09934359043836594,0.6279922614677967,0.3151881825804482,0.9255436658859253,0.24602985382080078,0.09425805509090424,0.6691289695202689,0.3070147473508467,0.8884356021881104,0.24170953035354614,0.08709421008825302,0.6723707767451341,0.2951172819206849,0.9141135811805725,geo_sparse,0.09934359043836594,0.09425805509090424,0.08709421008825302,,,661,773,773,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_mixed_seed_0,task=mixed_shape=4x4_depth=4_k=4_act=mixed_seed=0,ok,,0.24210612230235712,0,2.9473240911603575,0,15220.238529992954,4.580557028452556,2.4217754490091465
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20173414400, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:32:14.765520Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.046107035130262375,0.5337401032447815,4,8,8,4,float32,10,16,4,0.001,0.01,local,1,0,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.29764023423194885,0.1344967484474182,0.49635571848089877,0.3667379833715322,1.046735405921936,0.30324071645736694,0.14218315482139587,0.5008990236116488,0.37707181653021465,1.038010835647583,0.2877001166343689,0.1310579478740692,0.5069888596007858,0.36201926450683425,1.008704662322998,dense_resrelu,0.1344967484474182,0.14218315482139587,0.1310579478740692,16,0.02069857697283312,757,757,757,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_mixed_seed_0,task=mixed_shape=4x4_depth=4_k=4_act=mixed_seed=0,ok,,0.09534413830260746,0,1.3129729657858926,0,38645.62484434715,2.9718056431523077,0.9537949030054733
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20173414400, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:32:14.765520Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.046107035130262375,0.5337401032447815,4,8,8,4,float32,10,16,4,0.001,0.01,local,1,0,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3572791814804077,0.2034468948841095,0.23816102334058808,0.45105087837638613,1.2501262426376343,0.37552544474601746,0.22231470048427582,0.21961582681458391,0.4715025985975855,1.2832043170928955,0.3564276695251465,0.2047170102596283,0.22989970924697656,0.45245663909332606,1.218078851699829,dense_respsann,0.2034468948841095,0.22231470048427582,0.2047170102596283,80,0.1034928848641656,853,853,853,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_mixed_seed_0,task=mixed_shape=4x4_depth=4_k=4_act=mixed_seed=0,ok,,0.14027111010509544,0,1.8477015577749338,0,26270.86743038939,4.293225464997469,1.4030751020181924
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20197441536, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:32:21.789662Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,16,False,True,mixed,1024,4096,410,,standard,0.04164920002222061,0.5329962372779846,4,8,8,4,float32,10,16,4,0.001,0.01,local,1,1,"[4, 4]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.30936139822006226,0.14837907254695892,0.4742591302360777,0.3852000422468291,1.06361985206604,0.3094765245914459,0.15124373137950897,0.4676110195800982,0.3889006703253531,1.0786694288253784,0.3268160820007324,0.16974849998950958,0.4789740849921602,0.4120054611161235,1.0489323139190674,geo_sparse,0.14837907254695892,0.15124373137950897,0.16974849998950958,,,661,773,773,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_4x4_depth_4_k_4_act_mixed_seed_1,task=mixed_shape=4x4_depth=4_k=4_act=mixed_seed=1,ok,,0.234974163712468,0,2.909735548329906,0,15682.564879705867,5.077044169108073,2.3503808390232734
